c’est le premier décès lié à l’épidémie,it’s the first death linked to the epidemic
tu ne peux pas m’obliger à rester!,you can’t force me to stay!
il ne craignait rien,he was afraid of nothing
j’étais prisonnier de mon passé,I was a prisoner of my past
il a simplement demandé mon âge,he simply asked my age
il déclare que cette méthode était utile à l’époque,he declared that this method was useful at that time
je ne t’oublierai jamais,I will never forget you
ces propos ne sont pas les miens,these are not my own words
la troisième et dernière tentative fut la bonne,the third and final attempt succeeded
vous êtes priés de quitter l’hôpital sans précipitation,please leave the hospital immediately
ils marchèrent en silence jusqu’au bout de la rue,they walked in silence to the end of the street
une partie de la population s’enfonce dans la précarité,part of the population is sliding into precariousness
"on est là, toi et moi, deux types ordinaires","here we are, you and me, two ordinary guys"
je ne suis pas le seul responsable,I’m not the only one responsible
le reste de la route était en construction,the rest of the road was under construction
"plus tôt on partira, mieux ce sera","the sooner we leave, the better it will be"
je lance des mots au hasard,I toss out words at random
elle atteint les limites de ses possibilités,she’s reaching the limit of her possibilities
vous êtes relevé de vos fonctions,you are relieved of your functions
leur emploi exige qu’ils fournissent leurs propres outils,their work requires use of their own tools
je ne me suis jamais fixé d’objectifs précis,I never set definite goals for myself
il paraît qu’il est à la bibliothèque main- tenant,it appears that he’s at the library now
je vais acheter le journal pour ma mère,I’m going to buy the newspaper for my mother
l’année 1993 s’annonce donc difficile,1993 is hence showing to be a difficult year
il ne s’est pas sauvé lui-même,he didn’t save himself
je passais ma vie à faire le tour du monde,I spent my life touring the world
"tiens, c’est pour toi. voilà","here, this is for you. take it"
"par ta seule volonté, tu peux le faire","with your willpower alone, you can do it"
les deux femmes envoyèrent la lettre,the two women sent the letter
je ne peux pas te partager,I can’t share you
je ne lui répondais pas puisque j’étais muet,I didn’t answer him since I was a mute
"avant d’attaquer, établissons les règles","before we attack, let’s establish the ground rules"
nous savons qu’il faut effectuer des changements,we know that changes must be made
je la gardais dans mes bras,I held her in my arms
c’est un rêve devenu réalité pour plusieurs,for several it’s a dream come true
je m’interdis d’écrire et de prononcer votre nom,I forbid myself to write or speak your name
je dois finir de nettoyer les droïdes,I have to finish cleaning the droids
la famille a été placée en détention,the family was placed in detention
tu ne sens pas son parfum?,you don’t smell her perfume?
c’est moi qui paie votre salaire,I’m the one who pays your salary
"t’as l’esprit vif, toi",you’ve got a quick mind
"là, nous sommes dans le domaine de l’expérience mystique",there we enter the realm of mystical experiences
nous ne sommes dirigés que par nos désirs,we are only led by our desires
tu as tout noté?,did you note everything?
vous venez de découvrir votre vraie nature,you have just discovered your true nature
"Pravda, la voix de l’ancien régime commu- niste, ferme ses portes","Pravda, the voice of the former communist regime, is shutting down"
le juge chargé du dossier refuse de convoquer le maire,the judge assigned to the case refuses to summon the mayor
"j’inscris mes objectifs long terme, court terme",I wrote my short-term and long-term goals
il faudrait que je te présente mes parents,I will have to introduce you to my parents
"il s’arrêta, tomba à genoux pour remercier Dieu","he stopped, fell to his knees to thank God"
on avait les heures de départ et les heures d’arrivée,we had the departure and arrival times
nous vivons dans une économie mondiale qui évolue très rapidement,we live in a rapidly evolving global economy
tu es trop jeune pour t’entraîner,you’re too young to receive training
la France dispose d’unités navales basées à Djibouti,France has naval units based in Djibouti
"je regrette mes paroles, moi aussi",I regret my words too
le fond des cœurs ne change pas,the deepest part of the heart doesn’t change
la morale publique ne peut être sacrifiée au progrès,public morals can’t be sacrificed for progress
ce ne sont pas là de fausses accusations,these aren’t false accusations
je dénonce ce genre de choses,I denounce this type of thing
"depuis ma blessure, je ne retiens rien",since my injury I can’t remember anything
la communauté internationale l’a en grande partie rejeté,the international community largely rejected it
leur avis ne m’intéresse pas,their advice doesn’t interest me
"il s’agit de vivre, c’est-à-dire d’avancer","it’s about living, or in other words about progressing"
tout mon corps en était secoué,my whole body was shaken
la matière est parfaite pour les peaux sensibles,the material is perfect for sensitive skin
le cancer du sein est rare chez l’homme,breast cancer is rare in men
j’avais quelque difficulté à lui parler,it was somewhat difficult for me to talk to him
je suis content d’être parvenu au bout,I am happy to have reached the end
la police a décrété le secteur «zone interdite»,the police declared the area off-limits
il a reçu des appels téléphoniques menaçants,he received menacing telephone calls
j’aimerais vous féliciter du fond du cœur,I would like to congratulate you from the depths of my heart
